,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
644,0.5904081463813782,0.46035242080688477,0.0,0.00024240973289124668,0.00022094478481449187,0.0004041292704641819,-2449.63134765625
645,0.6044618487358093,0.44203782081604004,0.0,0.00024410965852439404,0.0002008757001021877,6.467771891038865e-05,-2127.654052734375
646,0.5969727039337158,0.45194029808044434,0.0,0.00023678835714235902,0.00015096133574843407,9.3335993369692e-06,-2376.90576171875
647,0.6119710803031921,0.4324069023132324,0.0,0.00020973809296265244,8.962139690993354e-05,0.0005194622790440917,-2075.6953125
648,0.6021318435668945,0.4451479911804199,0.0,0.0001661053393036127,0.00019656670338008553,4.022076973342337e-05,-2553.97607421875
649,0.584481418132782,0.4685521125793457,0.0,0.00018823923892341554,0.0004067901463713497,0.00011869852460222319,-2838.502197265625
650,0.5503798723220825,0.5151522159576416,0.0,0.00031426764326170087,0.00028418994043022394,0.0006166227394714952,-3060.418212890625
651,0.5424367785453796,0.5247883796691895,0.0,0.00032092788023874164,0.00038576015504077077,0.0018252128502354026,-2965.720703125
652,0.5576702952384949,0.503556489944458,0.0,0.0003705761628225446,0.0007693548104725778,8.688678644830361e-05,-2654.640625
653,0.5957688689231873,0.45336997509002686,0.0,0.0005613737157545984,0.00023285685165319592,8.158294235727226e-07,-1589.5648193359375
