,gamma,beta_g,omega_g,vol_pred,vol_real,loss
1068,0.7801988124847412,0.33941203355789185,0.0,0.00046304657007567585,5.712035999749787e-05,-1590.8489990234375
1069,0.8730342388153076,0.16387653350830078,0.0,0.000348883040715009,6.660428334726021e-05,-1201.7562255859375
1070,0.7587063908576965,0.38453999161720276,0.0,0.0003115185536444187,0.0008042423869483173,-1595.345947265625
1071,0.8717380166053772,0.1660822629928589,0.0,0.0004092013696208596,0.00021937707788310945,-1136.884765625
1072,0.8445068001747131,0.21222853660583496,0.0,0.000420953641878441,0.00021721873781643808,-1320.3505859375
1073,0.8832048773765564,0.14723201096057892,0.0,0.00036659918259829283,0.005956599954515696,-735.9630126953125
1074,0.8861215710639954,0.15067921578884125,0.0,0.0012378590181469917,0.00041567307198420167,-447.0826416015625
1075,0.8972686529159546,0.13372421264648438,0.0,0.0010717984987422824,0.0013640524121001363,-309.05206298828125
1076,0.8551405668258667,0.2099325954914093,0.0,0.0015417818212881684,2.3183726227671286e-07,-1509.2601318359375
1077,0.753267765045166,0.4417145252227783,0.0,0.0018494399264454842,0.00040228402940556407,-1651.2291259765625
1078,0.7311089634895325,0.49902230501174927,0.0,0.0016065433155745268,0.00046486681094393134,-1640.64990234375
1079,0.6975722908973694,0.5952702760696411,0.0,0.0014285147190093994,0.0006143497303128242,-1625.6220703125
1080,0.8083227276802063,0.2962418794631958,0.0,0.0011806008405983448,0.00031486694933846593,-1588.2498779296875
1081,0.807580292224884,0.29692789912223816,0.0,0.001045209588482976,3.287717481725849e-05,-1581.9940185546875
1082,0.8611592650413513,0.1927187144756317,0.0,0.0008349615382030606,0.00014858580834697932,-1331.5015869140625
1083,0.8656935095787048,0.18444225192070007,0.0,0.0007449891418218613,0.0002534898812882602,-1261.6824951171875
1084,0.8468014597892761,0.2184450924396515,0.0,0.0006885684560984373,0.0004726934421341866,-1464.99853515625
1085,0.798976719379425,0.3158756494522095,0.0,0.0006784471916034818,6.536572618642822e-05,-1592.817626953125
1086,0.8418023586273193,0.22494761645793915,0.0,0.0005847087013535202,0.0004732179513666779,-1406.246826171875
1087,0.8415552377700806,0.22517481446266174,0.0,0.0005979715497232974,4.9902158934855834e-05,-1399.433837890625
1088,0.7747872471809387,0.3621349036693573,0.0,0.00047099284711293876,1.9731787688215263e-05,-1627.605712890625
1089,0.6935306191444397,0.5728397369384766,0.0,0.00032830695272423327,0.0005972465733066201,-1621.748291015625
1090,0.7871934771537781,0.33073610067367554,0.0,0.0004950273432768881,2.7777457944466732e-05,-1572.1700439453125
1091,0.8113657832145691,0.27837231755256653,0.0,0.00040421669837087393,0.0001433485740562901,-1407.7869873046875
1092,0.8161923885345459,0.26941967010498047,0.0,0.0003710828605107963,0.0007362603209912777,-1118.738037109375
1093,0.5783605575561523,1.0476988554000854,0.0,0.0010239253751933575,0.0002848251606337726,-1519.8089599609375
1094,0.4272567331790924,1.9672627449035645,0.0,0.0012777501251548529,0.0001097212516469881,-1509.2020263671875
1095,0.8821248412132263,0.14746211469173431,0.0,0.00041289249202236533,9.872560440271627e-06,966.7089233398438
1096,0.838693380355835,0.2184945046901703,0.0,0.00034451280953362584,7.24979190636077e-06,-567.1348876953125
1097,0.8679616451263428,0.16837869584560394,0.0,0.00031149332062341273,0.0014272124972194433,1085.254638671875
1098,0.6594559550285339,0.674428403377533,0.0,0.001118286745622754,0.0025212708860635757,-1606.8541259765625
1099,0.6332377791404724,0.7698163986206055,0.0,0.002729102736338973,0.00048116096877492964,-1584.5677490234375
