,gamma,beta_g,omega_g,vol_pred,vol_real,loss
295,0.36177825927734375,0.5590424537658691,6.362640760926297e-06,2.6098497983184643e-05,2.866659087885637e-05,-2033.2369384765625
296,0.30367881059646606,0.6182572841644287,7.00192549629719e-06,3.2772495615063235e-05,1.2136854820710141e-05,-2119.479248046875
297,0.2512986958026886,0.6741073131561279,7.5295561146049295e-06,2.416759161860682e-05,1.1993089174211491e-05,-2149.487060546875
298,0.20553430914878845,0.7260736227035522,7.823408850526903e-06,2.1399016986833885e-05,3.077438464060833e-07,-2099.413818359375
299,0.1664360612630844,0.7727685570716858,8.026072464417666e-06,1.1784941307269037e-05,5.586828706327651e-07,-2064.25244140625
300,0.1337592750787735,0.8151232600212097,8.06637490313733e-06,1.0007753189711366e-05,6.329816642391961e-06,-2139.12451171875
301,0.10667813569307327,0.8504012227058411,8.161769073922187e-06,1.4587055375159252e-05,9.335447975900024e-05,-2136.35546875
302,0.08228977024555206,0.8668240308761597,9.452488484384958e-06,9.16774442885071e-05,2.1416730305645615e-05,-2146.136962890625
303,0.06484907865524292,0.8918718695640564,9.571844202582724e-06,3.4759839763864875e-05,6.403688894351944e-05,-2184.919677734375
304,0.05097917094826698,0.9125722646713257,9.72255293163471e-06,6.990163819864392e-05,3.5672444937517866e-05,-2176.71337890625
305,0.04004453495144844,0.9294187426567078,9.79265314526856e-06,4.577663275995292e-05,1.9511726350174285e-06,-2179.0126953125
306,0.03160994127392769,0.9381011724472046,9.78057232714491e-06,1.3048777873336803e-05,3.5403970741754165e-06,-2157.708984375
307,0.0247796643525362,0.9495689868927002,9.625754501030315e-06,1.32998338813195e-05,6.6882225837616716e-06,-2141.020751953125
308,0.019338736310601234,0.9602568745613098,9.535016943118535e-06,1.6212163245654665e-05,6.528854555654107e-06,-2161.162353515625
309,0.01510254479944706,0.9689040780067444,9.4289125627256e-06,1.5997989976312965e-05,1.4321581147669349e-05,-2154.50390625
310,0.011772305704653263,0.9756143093109131,9.435929314349778e-06,2.35965708270669e-05,1.3399474482866935e-05,-2180.212890625
311,0.009157366119325161,0.9808714985847473,9.414008673047647e-06,2.2773358068661764e-05,1.0437438504595775e-05,-2184.8828125
312,0.007132844068109989,0.9850956797599792,9.356826012663078e-06,1.9800794689217582e-05,4.3549235329010116e-07,-2179.76953125
313,0.005575468763709068,0.9885486364364624,9.227739610651042e-06,9.767923984327354e-06,4.856010491494089e-06,-2175.24072265625
314,0.004405152052640915,0.9912698864936829,9.069477528100833e-06,1.392532794852741e-05,4.455602174857631e-05,-2152.141357421875
315,0.0033188769593834877,0.9925018548965454,9.496860911895055e-06,5.376642002374865e-05,7.53206986701116e-05,-2185.205078125
316,0.002574957674369216,0.9941732287406921,9.501990462013055e-06,8.452243491774425e-05,2.4267968910862692e-05,-2169.102294921875
317,0.001995605882257223,0.9954615235328674,9.52246136876056e-06,3.384913725312799e-05,2.7668942493619397e-05,-2201.866943359375
318,0.0015468826750293374,0.996472179889679,9.525392670184374e-06,3.714906779350713e-05,9.310959285357967e-06,-2193.97607421875
319,0.0012120300671085715,0.9960678815841675,9.313583177572582e-06,1.8632672436069697e-05,2.387162567174528e-06,-2145.36083984375
320,0.000940625206567347,0.9968898892402649,9.20518778002588e-06,1.1602347512962297e-05,1.2808848168788245e-06,-2167.73095703125
321,0.000731292471755296,0.9975954294204712,9.006832442537416e-06,1.0292975275660865e-05,3.456933336565271e-05,-2154.8818359375
322,0.0005614447291009128,0.9965757727622986,9.407819561602082e-06,4.3864783947356045e-05,2.9151149647077546e-05,-1865.8623046875
323,0.0004349714145064354,0.9953365325927734,9.407277502759825e-06,3.844154343823902e-05,2.494865475455299e-05,-1984.183349609375
324,0.0003371399943716824,0.9937321543693542,9.385450539411977e-06,3.419066342758015e-05,1.5466910554096103e-05,-1512.7529296875
325,0.00026130565674975514,0.9916428327560425,9.372467502544168e-06,2.4719036446185783e-05,4.782144515047548e-06,-2008.8045654296875
326,0.0002026823494816199,0.9889227151870728,9.31824524741387e-06,1.4052407095732633e-05,2.566467571796238e-07,-1860.0496826171875
327,0.00015741720562800765,0.985417366027832,9.196158316626679e-06,9.451252481085248e-06,3.4209051591460593e-06,-1981.9771728515625
328,0.0001223890285473317,0.9808858036994934,9.088091246667318e-06,1.2444751519069541e-05,1.1568532499950379e-05,-1862.044921875
329,9.502955799689516e-05,0.974979043006897,9.137760571320541e-06,2.0418021449586377e-05,4.128849468543194e-06,-2107.706298828125
330,7.395533611997962e-05,0.9674883484840393,9.116618457483128e-06,1.3112734450260177e-05,1.4871155144646764e-05,-2002.416015625
331,5.763268927694298e-05,0.9579373002052307,9.227174814441241e-06,2.347356712562032e-05,2.9014661777182482e-05,-1879.37744140625
332,4.503377203946002e-05,0.9466449022293091,9.36297328735236e-06,3.683061004267074e-05,1.4070793440623675e-05,-2004.2633056640625
333,3.531605034368113e-05,0.9347904324531555,9.447130651096813e-06,2.2601665477850474e-05,9.288011142416508e-07,-2009.0477294921875
334,2.7482357836561278e-05,0.9309324622154236,9.397485882800538e-06,1.0262755495205056e-05,1.534713555884082e-05,-2050.650390625
335,2.1509567886823788e-05,0.9213252067565918,9.587387467036024e-06,2.3727316147414967e-05,7.159030064940453e-05,-1959.56103515625
336,1.6440504623460583e-05,0.9286803007125854,9.69380016613286e-06,7.617869414389133e-05,1.774922748154495e-05,-2049.9501953125
337,1.2826668353227433e-05,0.9222775101661682,9.737556865729857e-06,2.6108242309419438e-05,1.7672298781690188e-05,-2060.5439453125
338,9.89314321486745e-06,0.9289988875389099,9.650631000113208e-06,2.606843554531224e-05,2.166349622712005e-05,-2210.6884765625
339,7.727034244453534e-06,0.9145296216011047,9.70810742728645e-06,2.9520215321099386e-05,3.355513763381168e-05,-2080.36474609375
340,6.002086138323648e-06,0.9090961217880249,9.770828000910114e-06,4.0275848732562736e-05,1.6364106159016956e-06,-2043.845703125
341,4.6526920414180495e-06,0.906575620174408,9.749688615556806e-06,1.1233405530219898e-05,4.7884163905109745e-06,-2126.50146484375
342,3.6016913327330258e-06,0.9077094197273254,9.627542567614e-06,1.3974073226563632e-05,1.7163607481052168e-05,-2084.432861328125
343,2.7898863663722295e-06,0.905269205570221,9.683501048129983e-06,2.522122667869553e-05,9.74649992713239e-06,-2069.825927734375
344,2.159622226827196e-06,0.9052219986915588,9.636662070988677e-06,1.845946280809585e-05,2.2300726413959637e-05,-2115.930908203125
345,1.665209083512309e-06,0.912889301776886,9.591427442501299e-06,2.9949553209007718e-05,8.36854633234907e-06,-2236.195068359375
346,1.2966748954568175e-06,0.9028499722480774,9.609893822926097e-06,1.7165473764180206e-05,9.22394701774465e-06,-2188.23291015625
347,1.005365220407839e-06,0.8997069597244263,9.581112863088492e-06,1.787997825886123e-05,5.227868768997723e-07,-2156.477294921875
348,7.790890208525525e-07,0.8986648917198181,9.48456181504298e-06,9.954385859600734e-06,2.3914340090414044e-06,-2146.009521484375
349,6.007871320434788e-07,0.9082751274108887,9.249710274161771e-06,1.1421796443755738e-05,0.00016641052206978202,-2176.608154296875
350,4.560355648663972e-07,0.8902161121368408,1.1061450095439795e-05,0.00015920278383418918,2.904705070250202e-05,-2008.916259765625
351,3.557622392236226e-07,0.861075222492218,1.1645093763945624e-05,3.6656841984950006e-05,2.8367483537294902e-05,-2113.82666015625
352,2.7880886932507565e-07,0.8319857120513916,1.1925991202588193e-05,3.5527344152797014e-05,3.017513154190965e-05,-2237.31689453125
353,2.1744159539593966e-07,0.8166719079017639,1.205447279062355e-05,3.669766374514438e-05,9.68092426774092e-05,-2215.50390625
354,1.68577500403444e-07,0.8114980459213257,1.2157216588093434e-05,9.071773092728108e-05,1.701397923170589e-05,-2101.61376953125
355,1.3106399876505748e-07,0.8024570345878601,1.2227434126543812e-05,2.5880432076519355e-05,1.2898097338620573e-05,-2102.25
356,1.0165444308540827e-07,0.7975077033042908,1.2228795640112367e-05,2.2515130694955587e-05,0.00043083648779429495,-2072.25927734375
357,7.397824930421848e-08,0.8111173510551453,1.3938353731646203e-05,0.0003633972955867648,0.0005329750711098313,-1927.430908203125
358,5.7401749131713586e-08,0.8045072555541992,1.4059340173844248e-05,0.0004428416723385453,0.00013478340406436473,-1914.8720703125
359,4.441852041736638e-08,0.8042585849761963,1.4064341485209297e-05,0.00012246507685631514,6.877100531710312e-05,-2183.9423828125
360,3.456672814650119e-08,0.7906709909439087,1.4189065041136928e-05,6.85643099131994e-05,4.1123133996734396e-05,-2116.13623046875
