,gamma,beta_g,omega_g,vol_pred,vol_true_PRV,vol_true_DailyRV,loss
524,0.8548701405525208,0.19420456886291504,0.0,0.001179960323497653,0.0011359906056895852,0.006083216052502394,-2979.76416015625
525,0.8345604538917542,0.23139715194702148,0.0,0.002479321788996458,0.0026861359365284443,0.0014684487832710147,-3014.851806640625
526,0.8516669869422913,0.20042264461517334,0.0,0.0022023008204996586,0.0008836346678435802,0.0020790048874914646,-2872.477783203125
527,0.8271971344947815,0.24604690074920654,0.0,0.002585432957857847,0.0008804684039205313,0.00043003447353839874,-2958.35791015625
528,0.799675703048706,0.29855775833129883,0.0,0.0024324667174369097,0.00038733292603865266,0.00036788234137929976,-2963.436279296875
529,0.8244758248329163,0.24555587768554688,0.0,0.0019159878138452768,0.0006935252458788455,7.476976315956563e-05,-2501.66796875
530,0.8437144160270691,0.21184790134429932,0.0,0.0015603580977767706,0.0007934587774798274,0.00015618433826602995,-2721.836669921875
531,0.8187668919563293,0.2577972412109375,0.0,0.0013654886279255152,0.00047406955854967237,1.1401464689697605e-05,-2875.63037109375
532,0.8431577682495117,0.20992136001586914,0.0,0.0011252188123762608,0.0005978188710287213,9.269122529076412e-05,-774.6696166992188
533,0.8683177828788757,0.16960012912750244,0.0,0.0010051425779238343,0.00028425833443179727,4.649192851502448e-05,-864.3707275390625
534,0.8487940430641174,0.20556676387786865,0.0,0.0008598234853707254,7.984836702235043e-05,3.448821371421218e-05,-2982.945556640625
535,0.8299102783203125,0.23752295970916748,0.0,0.0006815718370489776,0.00011143770825583488,9.809950629602326e-10,-2898.529052734375
536,0.829246461391449,0.23834645748138428,0.0,0.0005627781501971185,0.00012870099453721195,0.0006674111937172711,-2681.01611328125
537,0.8080803751945496,0.28944873809814453,0.0,0.0006145755760371685,0.0005826058913953602,0.004133852198719978,-2837.0654296875
538,0.8273205161094666,0.237962007522583,0.0,0.001490267924964428,0.0007729835924692452,2.0142786070209695e-06,617.5426635742188
539,0.8540933728218079,0.19218087196350098,0.0,0.0011631050147116184,0.000556251616217196,3.4291290376131656e-06,618.4740600585938
